length	run	comparisons
818	8	17593
818	9	17553
818	10	17467
819	1	17721
819	2	17644
819	3	17473
819	4	17690
819	5	17742
819	6	17406
819	7	17759
819	8	17699
819	9	17476
819	10	17685
820	1	17987
820	2	17531
820	3	17685
820	4	17760
820	5	17574
820	6	17612
820	7	17675
820	8	17582
820	9	17613
820	10	17552
821	1	17844
821	2	17644
821	3	17555
821	4	17629
821	5	17697
821	6	17580
821	7	17660
821	8	17671
821	9	17708
821	10	17632
822	1	17782
822	2	17812
822	3	17711
822	4	17928
822	5	17669
822	6	17704
822	7	17594
822	8	17702
822	9	17800
822	10	17729
823	1	17550
823	2	17605
823	3	17576
823	4	17836
823	5	17677
823	6	17666
823	7	17754
823	8	17648
823	9	17703
823	10	17705
824	1	17867
824	2	17846
824	3	17918
824	4	17736
824	5	17768
824	6	17870
824	7	17521
824	8	17813
824	9	17758
824	10	17749
825	1	17511
825	2	17576
825	3	17994
825	4	17692
825	5	17592
825	6	17838
825	7	17771
825	8	17891
825	9	17916
825	10	17855
826	1	17866
826	2	17836
826	3	17913
826	4	18170
826	5	17895
826	6	17790
826	7	17748
826	8	18003
826	9	17878
826	10	17838
827	1	17750
827	2	17879
827	3	17902
827	4	17872
827	5	17682
827	6	17775
827	7	17945
827	8	18019
827	9	17746
827	10	17713
828	1	17942
828	2	18042
828	3	17833
828	4	17931
828	5	18001
828	6	17903
828	7	18033
828	8	17792
828	9	18066
828	10	18053
829	1	17894
829	2	17990
829	3	18037
829	4	17818
829	5	18229
829	6	17968
829	7	18009
829	8	17950
829	9	17703
829	10	18128
830	1	17813
830	2	17860
830	3	17829
830	4	18004
830	5	17923
830	6	17901
830	7	17881
830	8	18163
830	9	18048
830	10	18026
831	1	17921
831	2	17970
831	3	17882
831	4	17952
831	5	17996
831	6	17937
831	7	18168
831	8	18019
831	9	17782
831	10	17846
832	1	17842
832	2	17907
832	3	18068
832	4	18058
832	5	17831
832	6	17712
832	7	18029
832	8	18073
832	9	18125
832	10	18125
833	1	17865
833	2	17904
833	3	18051
833	4	18014
833	5	17968
833	6	18047
833	7	18062
833	8	18007
833	9	18199
833	10	17952
834	1	17936
834	2	17819
834	3	18020
834	4	18131
834	5	18078
834	6	17918
834	7	18199
834	8	18069
834	9	17996
834	10	18225
835	1	18202
835	2	18234
835	3	18003
835	4	18125
835	5	18254
835	6	18005
835	7	18192
835	8	17984
835	9	17995
835	10	18145
836	1	18188
836	2	18024
836	3	17934
836	4	18071
836	5	17931
836	6	18054
836	7	17969
836	8	18057
836	9	18002
836	10	18210
837	1	18317
837	2	18020
837	3	18181
837	4	18135
837	5	18104
837	6	18050
837	7	18215
837	8	17969
837	9	18024
837	10	18284
838	1	18012
838	2	18218
838	3	17915
838	4	18133
838	5	18152
838	6	17983
838	7	17989
838	8	18266
838	9	18235
838	10	17930
839	1	18117
839	2	18235
839	3	18302
839	4	18156
839	5	18311
839	6	18084
839	7	18164
839	8	18164
839	9	18275
839	10	18206
840	1	18182
840	2	18332
840	3	18328
840	4	18275
840	5	18018
840	6	18123
840	7	18265
840	8	18365
840	9	18227
840	10	18157
841	1	18182
841	2	18295
841	3	18431
841	4	18402
841	5	18373
841	6	18134
841	7	18151
841	8	18428
841	9	18211
841	10	18214
842	1	18260
842	2	18106
842	3	18357
842	4	18496
842	5	18291
842	6	18134
842	7	18192
842	8	18345
842	9	18275
842	10	18444
843	1	18254
843	2	18218
843	3	18551
843	4	18431
843	5	18147
843	6	18483
843	7	18353
843	8	18397
843	9	18361
843	10	18250
844	1	18297
844	2	18356
844	3	18360
844	4	18260
844	5	18528
844	6	18391
844	7	18363
844	8	18471
844	9	18433
844	10	18386
845	1	18462
845	2	18454
845	3	18487
845	4	18331
845	5	18496
845	6	18261
845	7	18406
845	8	18230
845	9	18282
845	10	18400
846	1	18542
846	2	18337
846	3	18450
846	4	18444
846	5	18333
846	6	18367
846	7	18333
846	8	18368
846	9	18450
846	10	18499
847	1	18330
847	2	18379
847	3	18499
847	4	18620
847	5	18397
847	6	18376
847	7	18333
847	8	18636
847	9	18530
847	10	18596
848	1	18394
848	2	18736
848	3	18583
848	4	18454
848	5	18565
848	6	18658
848	7	18380
848	8	18456
848	9	18610
848	10	18549
849	1	18556
849	2	18716
849	3	18565
849	4	18537
849	5	18626
849	6	18692
849	7	18532
849	8	18514
849	9	18502
849	10	18514
850	1	18410
850	2	18637
850	3	18561
850	4	18607
850	5	18678
850	6	18540
850	7	18603
850	8	18599
850	9	18640
850	10	18628
851	1	18650
851	2	18779
851	3	18549
851	4	18577
851	5	18673
851	6	18613
851	7	18635
851	8	18671
851	9	18772
851	10	18477
852	1	18672
852	2	18507
852	3	18601
852	4	18705
852	5	18675
852	6	18588
852	7	18802
852	8	18772
852	9	18710
852	10	18606
853	1	18475
853	2	18471
853	3	18839
853	4	18715
853	5	18777
853	6	18746
853	7	18598
853	8	18538
853	9	18763
853	10	18844
854	1	18789
854	2	18526
854	3	18602
854	4	18745
854	5	18814
854	6	18731
854	7	18694
854	8	18808
854	9	18716
854	10	18625
855	1	18642
855	2	18704
855	3	18985
855	4	18627
855	5	18617
855	6	18661
855	7	18471
855	8	18664
855	9	18636
855	10	18893
856	1	18883
856	2	18785
856	3	18912
856	4	18609
856	5	18769
856	6	18565
856	7	18665
856	8	18877
856	9	18654
856	10	18688
857	1	18923
857	2	18869
857	3	18651
857	4	18883
857	5	18684
857	6	18718
857	7	18808
857	8	18741
857	9	18626
857	10	18809
858	1	18918
858	2	18599
858	3	18870
858	4	18898
858	5	18871
858	6	18922
858	7	18750
858	8	18798
858	9	18848
858	10	18922
859	1	18651
859	2	19015
859	3	19008
859	4	18867
859	5	18958
859	6	18807
859	7	18946
859	8	18888
859	9	18741
859	10	19093
860	1	18934
860	2	18871
860	3	18983
860	4	18760
860	5	18649
860	6	18899
860	7	18493
860	8	18908
860	9	18795
860	10	18741
861	1	18850
861	2	19034
861	3	18767
861	4	19102
861	5	18688
861	6	18832
861	7	18722
861	8	18978
861	9	18792
861	10	18736
862	1	18865
862	2	18793
862	3	19150
862	4	18875
862	5	18859
862	6	19010
862	7	18905
862	8	18931
862	9	19034
862	10	18945
863	1	19076
863	2	18778
863	3	19051
863	4	19021
863	5	19049
863	6	19034
863	7	19012
863	8	18891
863	9	18793
863	10	18986
864	1	18977
864	2	18866
864	3	18876
864	4	18946
864	5	18893
864	6	18748
864	7	18933
864	8	19095
864	9	19115
864	10	18872
865	1	19097
865	2	18868
865	3	18968
865	4	18878
865	5	18934
865	6	19017
865	7	19163
865	8	18933
865	9	18814
865	10	18921
866	1	19048
866	2	19076
866	3	19187
866	4	19155
866	5	18978
866	6	19132
866	7	19080
866	8	18863
866	9	19135
866	10	19076
867	1	19081
867	2	18977
867	3	19159
867	4	19040
867	5	19003
867	6	19042
867	7	18929
867	8	19254
867	9	19120
867	10	18975
868	1	19155
868	2	19182
868	3	19125
868	4	19038
868	5	18971
868	6	19000
868	7	18988
868	8	19255
868	9	19083
868	10	18932
869	1	19145
869	2	19214
869	3	18958
869	4	19044
869	5	19021
869	6	19146
869	7	19137
869	8	19230
869	9	19363
869	10	19251
870	1	19143
870	2	19130
870	3	19281
870	4	19018
870	5	19143
870	6	19113
870	7	19147
870	8	18988
870	9	19111
870	10	19027
871	1	19159
871	2	19344
871	3	19189
871	4	19148
871	5	19095
871	6	19067
871	7	19159
871	8	19133
871	9	19110
871	10	19065
872	1	19253
872	2	19279
872	3	19283
872	4	19301
872	5	19451
872	6	19372
872	7	19487
872	8	19152
872	9	19318
872	10	19284
873	1	19266
873	2	19455
873	3	19220
873	4	19167
873	5	19363
873	6	19134
873	7	19283
873	8	19121
873	9	19333
873	10	19099
874	1	19260
874	2	19440
874	3	19413
874	4	19205
874	5	19280
874	6	19221
874	7	19214
874	8	19349
874	9	19166
874	10	19183
875	1	19178
875	2	19349
875	3	19077
875	4	19261
875	5	19233
875	6	19172
875	7	19261
875	8	19367
875	9	19610
875	10	19259
876	1	19393
876	2	19384
876	3	19385
876	4	19371
876	5	19384
876	6	19489
876	7	19396
876	8	19555
876	9	19430
876	10	19316
877	1	19379
877	2	19320
877	3	19494
877	4	19292
877	5	19554
877	6	19208
877	7	19301
877	8	19329
877	9	19341
877	10	19124
878	1	19329
878	2	19434
878	3	19341
878	4	19541
878	5	19398
878	6	19256
878	7	19571
878	8	19408
878	9	19583
878	10	19555
879	1	19464
879	2	19466
879	3	19442
879	4	19341
879	5	19432
879	6	19361
879	7	19534
879	8	19097
879	9	19511
879	10	19672
880	1	19525
880	2	19624
880	3	19404
880	4	19602
880	5	19249
880	6	19422
880	7	19474
880	8	19614
880	9	19687
880	10	19561
881	1	19410
881	2	19621
881	3	19614
881	4	19559
881	5	19555
881	6	19569
881	7	19771
881	8	19591
881	9	19648
881	10	19470
882	1	19543
882	2	19535
882	3	19610
882	4	19634
882	5	19774
882	6	19653
882	7	19535
882	8	19433
882	9	19638
882	10	19677
883	1	19653
883	2	19593
883	3	19591
883	4	19725
883	5	19638
883	6	19536
883	7	19497
883	8	19495
883	9	19701
883	10	19524
884	1	19336
884	2	19604
884	3	19549
884	4	19658
884	5	19622
884	6	19771
884	7	19583
884	8	19578
884	9	19461
884	10	19570
885	1	19582
885	2	19499
885	3	19637
885	4	19784
885	5	19486
885	6	19507
885	7	19535
885	8	19501
885	9	19593
885	10	19552
886	1	19823
886	2	19713
886	3	19800
886	4	19608
886	5	19741
886	6	19542
886	7	19630
886	8	19658
886	9	19842
886	10	19805
887	1	19673
887	2	19834
887	3	19778
887	4	19606
887	5	19717
887	6	19678
887	7	19799
887	8	19898
887	9	19672
887	10	19868
888	1	19574
888	2	19775
888	3	19765
888	4	19640
888	5	19780
888	6	19756
888	7	19523
888	8	19808
888	9	19873
888	10	19748
889	1	19807
889	2	19960
889	3	19875
889	4	19629
889	5	19811
889	6	19782
889	7	19689
889	8	19824
889	9	19878
889	10	19866
890	1	19650
890	2	19900
890	3	19908
890	4	19924
890	5	19985
890	6	20032
890	7	19712
890	8	19869
890	9	19886
890	10	19980
891	1	19778
891	2	19811
891	3	19965
891	4	20002
891	5	19845
891	6	20038
891	7	19790
891	8	19795
891	9	19847
891	10	19862
892	1	19937
892	2	19955
892	3	20014
892	4	19973
892	5	19739
892	6	19863
892	7	19649
892	8	19911
892	9	19912
892	10	19736
893	1	19894
893	2	19927
893	3	19858
893	4	19851
893	5	19863
893	6	19939
893	7	19941
893	8	20020
893	9	19999
893	10	19871
894	1	19843
894	2	19871
894	3	19889
894	4	19835
894	5	20067
894	6	19845
894	7	20136
894	8	19978
894	9	19941
894	10	20006
895	1	20126
895	2	20133
895	3	19942
895	4	20030
895	5	19888
895	6	20151
895	7	20112
895	8	20166
895	9	19961
895	10	20211
896	1	19924
896	2	19842
896	3	19901
896	4	19938
896	5	20242
896	6	19779
896	7	20246
896	8	19900
896	9	19995
896	10	20056
897	1	20027
897	2	19806
897	3	20030
897	4	20215
897	5	20091
897	6	19857
897	7	19894
897	8	20233
897	9	19910
897	10	20128
898	1	20051
898	2	20083
898	3	19975
898	4	20142
898	5	20127
898	6	20058
898	7	19972
898	8	19968
898	9	19823
898	10	20242
899	1	19820
899	2	20042
899	3	20172
899	4	20096
899	5	20008
899	6	20160
899	7	19974
899	8	20162
899	9	20333
899	10	19819
900	1	20236
900	2	20001
900	3	20052
900	4	20073
900	5	20056
900	6	20088
900	7	20079
900	8	20258
900	9	20079
900	10	19994
901	1	20075
901	2	20107
901	3	20228
901	4	20149
901	5	20097
901	6	20258
901	7	19974
901	8	20078
901	9	20139
901	10	19935
902	1	20150
902	2	20176
902	3	20199
902	4	20076
902	5	20265
902	6	20411
902	7	20114
902	8	20395
902	9	20175
902	10	20092
903	1	19937
903	2	20110
903	3	20090
903	4	20023
903	5	20031
903	6	20321
903	7	20076
903	8	20146
903	9	20158
903	10	20117
904	1	20404
904	2	20250
904	3	20316
904	4	20352
904	5	20375
904	6	20238
904	7	20358
904	8	20474
904	9	20136
904	10	20411
905	1	20442
905	2	20105
905	3	20365
905	4	20310
905	5	20318
905	6	20167
905	7	20255
905	8	20427
905	9	20258
905	10	20250
906	1	20185
906	2	20376
906	3	20452
906	4	20281
906	5	20393
906	6	20225
906	7	20400
906	8	20280
906	9	20441
906	10	20328
907	1	20381
907	2	20168
907	3	20466
907	4	20486
907	5	20380
907	6	20319
907	7	20239
907	8	20482
907	9	20385
907	10	20402
908	1	20391
908	2	20539
908	3	20130
908	4	20359
908	5	20513
908	6	20220
908	7	20325
908	8	20043
908	9	20403
908	10	20283
909	1	20326
909	2	20496
909	3	20471
909	4	20223
909	5	20155
909	6	20261
909	7	20350
909	8	20345
909	9	20383
909	10	20303
910	1	20555
910	2	20352
910	3	20289
910	4	20496
910	5	20441
910	6	20325
910	7	20320
910	8	20550
910	9	20603
910	10	20370
911	1	20416
911	2	20153
911	3	20612
911	4	20614
911	5	20692
911	6	20488
911	7	20362
911	8	20529
911	9	20569
911	10	20179
912	1	20696
912	2	20431
912	3	20477
912	4	20517
912	5	20308
912	6	20454
912	7	20659
912	8	20688
912	9	20566
912	10	20683
913	1	20680
913	2	20388
913	3	20284
913	4	20519
913	5	20755
913	6	20607
913	7	20726
913	8	20671
913	9	20525
913	10	20521
914	1	20609
914	2	20647
914	3	20518
914	4	20485
914	5	20800
914	6	20725
914	7	20741
914	8	20715
914	9	20536
914	10	20555
915	1	20800
915	2	20514
915	3	20482
915	4	20742
915	5	20627
915	6	20564
915	7	20553
915	8	20403
915	9	20605
915	10	20678
916	1	20638
916	2	20629
916	3	20659
916	4	20730
916	5	20475
916	6	20597
916	7	20949
916	8	20617
916	9	20678
916	10	20523
917	1	20654
917	2	20542
917	3	20689
917	4	20758
917	5	20536
917	6	20634
917	7	20487
917	8	20416
917	9	20625
917	10	20758
918	1	21005
918	2	20849
918	3	20917
918	4	20929
918	5	20794
918	6	20554
918	7	20601
918	8	20830
918	9	20611
918	10	20637
919	1	20567
919	2	20738
919	3	20845
919	4	20680
919	5	21091
919	6	20768
919	7	21059
919	8	20693
919	9	20821
919	10	20772
920	1	20732
920	2	20600
920	3	21009
920	4	20832
920	5	20943
920	6	20723
920	7	20827
920	8	20749
920	9	20749
920	10	20764
921	1	20936
921	2	20943
921	3	20554
921	4	20909
921	5	20884
921	6	20988
921	7	20999
921	8	20658
921	9	21000
921	10	20741
922	1	20926
922	2	20879
922	3	20770
922	4	20915
922	5	20841
922	6	20604
922	7	20823
922	8	20912
922	9	20855
922	10	20941
923	1	20817
923	2	20982
923	3	20955
923	4	20908
923	5	20882
923	6	20895
923	7	20982
923	8	21016
923	9	20623
923	10	20851
924	1	20903
924	2	21056
924	3	21104
924	4	20785
924	5	20968
924	6	20928
924	7	21035
924	8	20889
924	9	20925
924	10	20963
925	1	20877
925	2	20693
925	3	20995
925	4	20886
925	5	21148
925	6	21094
925	7	21036
925	8	21225
925	9	20889
925	10	20915
926	1	20854
926	2	21024
926	3	20805
926	4	20878
926	5	20852
926	6	21276
926	7	21041
926	8	21120
926	9	20974
926	10	21182
927	1	20959
927	2	20800
927	3	20808
927	4	21102
927	5	21093
927	6	21051
927	7	21167
927	8	20710
927	9	21194
927	10	21096
928	1	21009
928	2	21014
928	3	21143
928	4	21017
928	5	20898
928	6	20893
928	7	20830
928	8	21185
928	9	21026
928	10	20999
929	1	21141
929	2	20963
929	3	20877
929	4	21027
929	5	21040
929	6	20936
929	7	21163
929	8	21077
929	9	21328
929	10	21041
930	1	20905
930	2	20947
930	3	21198
930	4	21006
930	5	21163
930	6	21120
930	7	20878
930	8	21082
930	9	21235
930	10	21088
931	1	21335
931	2	21161
931	3	21074
931	4	21162
931	5	21118
931	6	21152
931	7	21590
931	8	21055
931	9	21235
931	10	21053
932	1	21014
932	2	21038
932	3	21393
932	4	21219
932	5	21184
932	6	21270
932	7	21162
932	8	21326
932	9	21136
932	10	21175
933	1	21114
933	2	20963
933	3	21390
933	4	21325
933	5	21123
933	6	21161
933	7	21269
933	8	21359
933	9	21180
933	10	21340
934	1	21100
934	2	21288
934	3	21115
934	4	21458
934	5	21153
934	6	21307
934	7	21226
934	8	21311
934	9	21179
934	10	21275
935	1	21070
935	2	21346
935	3	21207
935	4	21105
935	5	21294
935	6	21108
935	7	21332
935	8	21223
935	9	21344
935	10	21120
936	1	21359
936	2	21408
936	3	21308
936	4	21243
936	5	21167
936	6	21534
936	7	21371
936	8	21261
936	9	21196
936	10	21334
937	1	21337
937	2	21397
937	3	21240
937	4	21173
937	5	21372
937	6	21457
937	7	21262
937	8	21427
937	9	21298
937	10	21337
938	1	21219
938	2	21388
938	3	21408
938	4	21419
938	5	21419
938	6	21428
938	7	21494
938	8	21228
938	9	21455
938	10	21278
939	1	21513
939	2	21477
939	3	21379
939	4	21414
939	5	21328
939	6	21249
939	7	21251
939	8	21328
939	9	21258
939	10	21472
940	1	21334
940	2	21486
940	3	21265
940	4	21176
940	5	21454
940	6	21302
940	7	21314
940	8	21453
940	9	21242
940	10	21513
941	1	21169
941	2	21423
941	3	21392
941	4	21390
941	5	21307
941	6	21739
941	7	21701
941	8	21646
941	9	21341
941	10	21370
942	1	21511
942	2	21612
942	3	21565
942	4	21635
942	5	21564
942	6	21775
942	7	21618
942	8	21540
942	9	21580
942	10	21528
943	1	21491
943	2	21511
943	3	21608
943	4	21651
943	5	21874
943	6	21222
943	7	21579
943	8	21823
943	9	21467
943	10	21592
944	1	21679
944	2	21647
944	3	21610
944	4	21640
944	5	21536
944	6	21838
944	7	21515
944	8	21519
944	9	21717
944	10	21781
945	1	21585
945	2	21564
945	3	21653
945	4	21768
945	5	21584
945	6	21784
945	7	21585
945	8	21790
945	9	21549
945	10	21754
946	1	21595
946	2	21742
946	3	21507
946	4	21714
946	5	21702
946	6	21646
946	7	21710
946	8	21653
946	9	21838
946	10	21480
947	1	21839
947	2	21564
947	3	21635
947	4	21879
947	5	22204
947	6	21924
947	7	21725
947	8	21746
947	9	21920
947	10	21718
948	1	21724
948	2	21740
948	3	22091
948	4	21541
948	5	21653
948	6	21953
948	7	21581
948	8	21598
948	9	21577
948	10	21602
949	1	21663
949	2	21648
949	3	21699
949	4	21783
949	5	21929
949	6	21610
949	7	21596
949	8	21614
949	9	21837
949	10	21738
950	1	21691
950	2	21681
950	3	21843
950	4	21927
950	5	21598
950	6	21703
950	7	22055
950	8	21838
950	9	21795
950	10	21827
951	1	22041
951	2	21882
951	3	21778
951	4	21982
951	5	22021
951	6	21677
951	7	21923
951	8	21862
951	9	21774
951	10	21769
952	1	21975
952	2	21886
952	3	21573
952	4	21932
952	5	21814
952	6	21892
952	7	21955
952	8	22038
952	9	21792
952	10	21958
953	1	21986
953	2	21881
953	3	21645
953	4	21947
953	5	21853
953	6	21885
953	7	21844
953	8	21955
953	9	21904
953	10	21902
954	1	22153
954	2	22110
954	3	21831
954	4	22103
954	5	21816
954	6	21845
954	7	21914
954	8	21961
954	9	21741
954	10	21855
955	1	22021
955	2	21983
955	3	22110
955	4	21856
955	5	21777
955	6	21923
955	7	21863
955	8	21950
955	9	21998
955	10	21834
956	1	21940
956	2	21844
956	3	21931
956	4	21883
956	5	21856
956	6	21810
956	7	21876
956	8	21962
956	9	22002
956	10	21805
957	1	22071
957	2	22209
957	3	21744
957	4	22055
957	5	21963
957	6	22140
957	7	22105
957	8	21905
957	9	21822
957	10	21828
958	1	22041
958	2	22026
958	3	21961
958	4	21901
958	5	21799
958	6	21984
958	7	22047
958	8	21880
958	9	21967
958	10	22029
959	1	22361
959	2	21943
959	3	21780
959	4	21840
959	5	22028
959	6	21944
959	7	21997
959	8	21976
959	9	21944
959	10	22051
960	1	22304
960	2	22052
960	3	21980
960	4	22226
960	5	22211
960	6	21943
960	7	21954
960	8	21855
960	9	22007
960	10	22410
961	1	22068
961	2	22121
961	3	22122
961	4	22223
961	5	21974
961	6	22179
961	7	22093
961	8	22049
961	9	22225
961	10	22139
962	1	21983
962	2	21977
962	3	22452
962	4	22056
962	5	22119
962	6	22228
962	7	22251
962	8	21876
962	9	22340
962	10	22128
963	1	22113
963	2	22118
963	3	22383
963	4	22204
963	5	22360
963	6	22242
963	7	22346
963	8	22301
963	9	22163
963	10	22127
964	1	22042
964	2	22080
964	3	22312
964	4	22187
964	5	22060
964	6	22155
964	7	22104
964	8	22313
964	9	22224
964	10	22200
965	1	22516
965	2	21941
965	3	22176
965	4	22351
965	5	22318
965	6	22296
965	7	22390
965	8	22216
965	9	22431
965	10	22264
966	1	22320
966	2	22312
966	3	22154
966	4	22213
966	5	22272
966	6	22404
966	7	22490
966	8	22385
966	9	22147
966	10	22051
967	1	22170
967	2	22333
967	3	22346
967	4	22276
967	5	22561
967	6	22219
967	7	22493
967	8	22231
967	9	22411
967	10	22348
968	1	22323
968	2	22259
968	3	22432
968	4	22375
968	5	22340
968	6	22472
968	7	22389
968	8	22224
968	9	22401
968	10	22315
969	1	22291
969	2	22407
969	3	22388
969	4	22625
969	5	22321
969	6	22185
969	7	22403
969	8	22361
969	9	22286
969	10	22313
970	1	22583
970	2	22224
970	3	22662
970	4	22367
970	5	22418
970	6	22495
970	7	22305
970	8	22284
970	9	22699
970	10	22361
971	1	22406
971	2	22314
971	3	22333
971	4	22415
971	5	22382
971	6	22582
971	7	22415
971	8	22659
971	9	22395
971	10	22637
972	1	22663
972	2	22567
972	3	22382
972	4	22498
972	5	22604
972	6	22363
972	7	22655
972	8	22694
972	9	22400
972	10	22465
973	1	22504
973	2	22820
973	3	22558
973	4	22583
973	5	22565
973	6	22383
973	7	22409
973	8	22492
973	9	22461
973	10	22233
974	1	22437
974	2	22463
974	3	22538
974	4	22624
974	5	22637
974	6	22573
974	7	22749
974	8	22788
974	9	22408
974	10	22505
975	1	22532
975	2	22355
975	3	22579
975	4	22264
975	5	22808
975	6	22263
975	7	22343
975	8	22527
975	9	22229
975	10	22554
976	1	22618
976	2	22807
976	3	22719
976	4	22680
976	5	22668
976	6	22523
976	7	22675
976	8	22769
976	9	22619
976	10	22712
977	1	22634
977	2	22851
977	3	22844
977	4	22751
977	5	22701
977	6	22531
977	7	22801
977	8	22853
977	9	22705
977	10	22804
978	1	22781
978	2	22588
978	3	22622
978	4	22687
978	5	22644
978	6	22644
978	7	22631
978	8	22594
978	9	22829
978	10	22812
979	1	22768
979	2	22587
979	3	22521
979	4	22744
979	5	22805
979	6	22693
979	7	22852
979	8	22697
979	9	22669
979	10	22719
980	1	22935
980	2	22695
980	3	22870
980	4	22741
980	5	22781
980	6	22741
980	7	22625
980	8	22727
980	9	22893
980	10	22603
981	1	22585
981	2	22781
981	3	22725
981	4	22793
981	5	22960
981	6	22712
981	7	22857
981	8	22901
981	9	23048
981	10	22715
982	1	22763
982	2	22802
982	3	22808
982	4	22954
982	5	22983
982	6	23008
982	7	22973
982	8	22760
982	9	22860
982	10	22840
983	1	22826
983	2	22829
983	3	22872
983	4	22462
983	5	22860
983	6	22749
983	7	23016
983	8	22685
983	9	22709
983	10	22965
984	1	22800
984	2	22901
984	3	22884
984	4	22942
984	5	22961
984	6	22965
984	7	23048
984	8	22743
984	9	23005
984	10	22963
985	1	23045
985	2	22834
985	3	22954
985	4	22943
985	5	22931
985	6	22937
985	7	22860
985	8	22896
985	9	22958
985	10	22900
986	1	22778
986	2	23079
986	3	22857
986	4	23019
986	5	22873
986	6	22786
986	7	23191
986	8	23130
986	9	23146
986	10	23195
987	1	23137
987	2	22880
987	3	22975
987	4	22866
987	5	23051
987	6	22724
987	7	22788
987	8	22700
987	9	23015
987	10	23091
988	1	23074
988	2	22941
988	3	23360
988	4	22933
988	5	22763
988	6	22996
988	7	23050
988	8	23340
988	9	23041
988	10	23310
989	1	23052
989	2	23035
989	3	23190
989	4	22953
989	5	22681
989	6	23066
989	7	23081
989	8	23143
989	9	23342
989	10	23021
990	1	23143
990	2	22966
990	3	23081
990	4	23414
990	5	23158
990	6	23031
990	7	23020
990	8	23335
990	9	23148
990	10	23156
991	1	23025
991	2	23476
991	3	23166
991	4	23306
991	5	22954
991	6	23093
991	7	22980
991	8	23117
991	9	23155
991	10	22936
992	1	23359
992	2	23033
992	3	23239
992	4	23252
992	5	22937
992	6	23022
992	7	23410
992	8	23203
992	9	23025
992	10	23166
993	1	23214
993	2	23169
993	3	23206
993	4	23164
993	5	23107
993	6	23325
993	7	23276
993	8	23335
993	9	22951
993	10	23154
994	1	23174
994	2	23252
994	3	23257
994	4	23181
994	5	23167
994	6	23249
994	7	23380
994	8	23178
994	9	23354
994	10	23248
995	1	23423
995	2	22950
995	3	23312
995	4	23183
995	5	23351
995	6	23214
995	7	23155
995	8	23266
995	9	23268
995	10	23153
996	1	23191
996	2	23177
996	3	23219
996	4	23388
996	5	23043
996	6	23293
996	7	23392
996	8	23333
996	9	23176
996	10	23383
997	1	23330
997	2	23064
997	3	23294
997	4	23261
997	5	23092
997	6	23417
997	7	23324
997	8	23320
997	9	23391
997	10	23312
998	1	23458
998	2	23417
998	3	23553
998	4	23221
998	5	23058
998	6	23187
998	7	23383
998	8	23326
998	9	23346
998	10	23257
999	1	23212
999	2	23214
999	3	23501
999	4	23413
999	5	23209
999	6	23266
999	7	23279
999	8	23160
999	9	23496
999	10	23154
1000	1	23524
1000	2	23292
1000	3	23475
1000	4	23297
1000	5	23421
1000	6	23441
1000	7	23507
1000	8	23549
1000	9	23538
1000	10	23338
1001	1	23305
1001	2	23282
1001	3	23503
1001	4	23555
1001	5	23529
1001	6	23403
1001	7	23540
1001	8	23354
1001	9	23837
1001	10	23616
1002	1	23232
1002	2	23493
1002	3	23501
1002	4	23247
1002	5	23551
1002	6	23351
1002	7	23300
1002	8	23562
1002	9	23527
1002	10	23492
1003	1	23421
1003	2	23234
1003	3	23495
1003	4	23599
1003	5	23468
1003	6	23549
1003	7	23475
1003	8	23343
1003	9	23440
1003	10	23434
1004	1	23596
1004	2	23632
1004	3	23531
1004	4	23340
1004	5	23425
1004	6	23411
1004	7	23392
1004	8	23324
1004	9	23599
1004	10	23445
1005	1	23802
1005	2	23867
1005	3	23729
1005	4	23589
1005	5	23527
1005	6	23601
1005	7	23429
1005	8	23788
1005	9	23635
1005	10	24035
1006	1	23405
1006	2	23644
1006	3	23453
1006	4	23762
1006	5	23578
1006	6	23404
1006	7	23600
1006	8	23666
1006	9	23753
1006	10	23561
1007	1	23544
1007	2	23609
1007	3	23633
1007	4	23526
1007	5	23501
1007	6	23547
1007	7	23591
1007	8	23595
1007	9	23578
1007	10	23542
1008	1	23511
1008	2	23754
1008	3	23653
1008	4	23616
1008	5	23940
1008	6	23791
1008	7	23642
1008	8	23703
1008	9	23764
1008	10	23739
1009	1	23646
1009	2	23772
1009	3	23723
1009	4	24043
1009	5	23729
1009	6	23754
1009	7	23808
1009	8	23606
1009	9	23817
1009	10	23816
1010	1	23835
1010	2	23675
1010	3	23807
1010	4	23825
1010	5	23634
1010	6	23756
1010	7	23867
1010	8	23676
1010	9	23598
1010	10	23704
1011	1	23809
1011	2	23646
1011	3	23852
1011	4	23807
1011	5	23811
1011	6	23766
1011	7	24094
1011	8	23934
1011	9	23861
1011	10	23719
1012	1	23888
1012	2	23722
1012	3	23802
1012	4	23852
1012	5	23531
1012	6	23574
1012	7	23709
1012	8	23978
1012	9	23696
1012	10	23979
1013	1	23987
1013	2	23792
1013	3	23974
1013	4	24167
1013	5	23867
1013	6	23767
1013	7	23825
1013	8	23875
1013	9	23838
1013	10	23878
1014	1	23867
1014	2	23692
1014	3	24056
1014	4	23829
1014	5	23761
1014	6	23885
1014	7	23843
1014	8	23880
1014	9	23725
1014	10	23708
1015	1	23880
1015	2	23825
1015	3	23871
1015	4	23947
1015	5	23952
1015	6	24111
1015	7	24018
1015	8	23825
1015	9	23802
1015	10	23920
1016	1	24177
1016	2	23998
