length	run	comparisons
817	8	21051
817	9	20463
817	10	20782
818	1	20561
818	2	21192
818	3	20828
818	4	20697
818	5	20512
818	6	20776
818	7	20921
818	8	20904
818	9	20796
818	10	20738
819	1	21178
819	2	20851
819	3	20796
819	4	21075
819	5	20959
819	6	20710
819	7	20855
819	8	20925
819	9	20867
819	10	20694
820	1	20960
820	2	20415
820	3	20725
820	4	21158
820	5	20634
820	6	20761
820	7	20711
820	8	20706
820	9	20835
820	10	20719
821	1	21166
821	2	21009
821	3	20604
821	4	20911
821	5	20798
821	6	20787
821	7	20792
821	8	20722
821	9	20940
821	10	20802
822	1	21033
822	2	21105
822	3	21210
822	4	20973
822	5	20656
822	6	20913
822	7	20703
822	8	20722
822	9	21138
822	10	20957
823	1	20847
823	2	20782
823	3	20621
823	4	20671
823	5	20912
823	6	20616
823	7	20992
823	8	20630
823	9	20839
823	10	20939
824	1	20998
824	2	20941
824	3	20883
824	4	20812
824	5	20856
824	6	21078
824	7	20323
824	8	20897
824	9	20805
824	10	20954
825	1	20764
825	2	20665
825	3	21141
825	4	20822
825	5	20550
825	6	20866
825	7	20828
825	8	21038
825	9	20877
825	10	20902
826	1	21020
826	2	20813
826	3	20881
826	4	21239
826	5	20897
826	6	20835
826	7	20750
826	8	21091
826	9	21007
826	10	20751
827	1	20610
827	2	20761
827	3	20871
827	4	20941
827	5	20655
827	6	20710
827	7	20644
827	8	20860
827	9	20660
827	10	20511
828	1	20893
828	2	20927
828	3	20761
828	4	20764
828	5	20841
828	6	20846
828	7	20876
828	8	20737
828	9	20911
828	10	20804
829	1	20591
829	2	20762
829	3	20902
829	4	20732
829	5	21285
829	6	21083
829	7	20993
829	8	21117
829	9	20301
829	10	21183
830	1	20635
830	2	20690
830	3	20685
830	4	20958
830	5	20453
830	6	20424
830	7	20607
830	8	20668
830	9	21014
830	10	20728
831	1	20766
831	2	20604
831	3	20665
831	4	20518
831	5	20746
831	6	20707
831	7	20940
831	8	20840
831	9	20176
831	10	20409
832	1	19894
832	2	19787
832	3	19967
832	4	20064
832	5	19926
832	6	19679
832	7	19926
832	8	20232
832	9	20055
832	10	20134
833	1	19975
833	2	19905
833	3	20224
833	4	20060
833	5	20176
833	6	20265
833	7	20225
833	8	20042
833	9	20256
833	10	20042
834	1	21551
834	2	21555
834	3	21576
834	4	21682
834	5	21641
834	6	21513
834	7	21870
834	8	21755
834	9	21491
834	10	21823
835	1	21733
835	2	21912
835	3	21562
835	4	21426
835	5	21776
835	6	21449
835	7	21559
835	8	21612
835	9	21374
835	10	21787
836	1	21913
836	2	21792
836	3	21771
836	4	21548
836	5	21806
836	6	21634
836	7	21604
836	8	22041
836	9	21467
836	10	21755
837	1	22337
837	2	21937
837	3	21778
837	4	22150
837	5	21897
837	6	21844
837	7	21820
837	8	21742
837	9	21360
837	10	22068
838	1	21653
838	2	21950
838	3	21784
838	4	21854
838	5	21802
838	6	21854
838	7	21654
838	8	22171
838	9	21933
838	10	21570
839	1	21964
839	2	21859
839	3	22155
839	4	21996
839	5	21992
839	6	22066
839	7	21815
839	8	21833
839	9	21829
839	10	21859
840	1	21730
840	2	22155
840	3	21947
840	4	21900
840	5	21958
840	6	22046
840	7	22019
840	8	22061
840	9	21811
840	10	22009
841	1	21840
841	2	21646
841	3	22226
841	4	22049
841	5	22113
841	6	21777
841	7	21944
841	8	21999
841	9	21825
841	10	21957
842	1	21947
842	2	21725
842	3	22018
842	4	22183
842	5	21787
842	6	21671
842	7	21718
842	8	21738
842	9	21947
842	10	22175
843	1	21643
843	2	21746
843	3	21951
843	4	21997
843	5	21624
843	6	22238
843	7	21989
843	8	21990
843	9	22140
843	10	21779
844	1	21862
844	2	21795
844	3	21815
844	4	21786
844	5	22258
844	6	21998
844	7	21623
844	8	22227
844	9	21866
844	10	21852
845	1	22027
845	2	22064
845	3	22024
845	4	22051
845	5	22134
845	6	21775
845	7	22257
845	8	21784
845	9	21823
845	10	22133
846	1	22157
846	2	21849
846	3	21754
846	4	22231
846	5	21794
846	6	21889
846	7	21943
846	8	22041
846	9	21918
846	10	21874
847	1	21568
847	2	21696
847	3	22077
847	4	22231
847	5	22321
847	6	21854
847	7	21923
847	8	22136
847	9	21982
847	10	21882
848	1	21449
848	2	22106
848	3	22188
848	4	21919
848	5	22148
848	6	22041
848	7	21552
848	8	21886
848	9	21916
848	10	21829
849	1	21776
849	2	22023
849	3	22021
849	4	21876
849	5	22253
849	6	22088
849	7	21920
849	8	22155
849	9	21971
849	10	21884
850	1	21875
850	2	21975
850	3	21813
850	4	22058
850	5	21910
850	6	21786
850	7	21980
850	8	22127
850	9	21844
850	10	21923
851	1	22018
851	2	22331
851	3	21833
851	4	22074
851	5	22215
851	6	22091
851	7	22221
851	8	21811
851	9	22212
851	10	21774
852	1	22297
852	2	21889
852	3	22026
852	4	22025
852	5	21811
852	6	21778
852	7	21821
852	8	22134
852	9	22178
852	10	21879
853	1	21909
853	2	21632
853	3	22221
853	4	21919
853	5	21998
853	6	21943
853	7	21736
853	8	21902
853	9	22066
853	10	22351
854	1	22063
854	2	21756
854	3	22083
854	4	22200
854	5	21995
854	6	21721
854	7	22159
854	8	22051
854	9	21939
854	10	21920
855	1	21939
855	2	22247
855	3	22458
855	4	21780
855	5	21847
855	6	22042
855	7	21614
855	8	21678
855	9	21823
855	10	22256
856	1	21970
856	2	22029
856	3	22336
856	4	21535
856	5	22383
856	6	21795
856	7	21591
856	8	22120
856	9	21700
856	10	21961
857	1	22027
857	2	21933
857	3	21736
857	4	22203
857	5	21890
857	6	21677
857	7	21840
857	8	22018
857	9	21924
857	10	21792
858	1	22099
858	2	21875
858	3	21921
858	4	22021
858	5	21979
858	6	22250
858	7	21944
858	8	21979
858	9	21922
858	10	21870
859	1	21659
859	2	22363
859	3	22106
859	4	22177
859	5	22043
859	6	22288
859	7	22213
859	8	22010
859	9	21639
859	10	22405
860	1	22004
860	2	22002
860	3	22009
860	4	21834
860	5	21513
860	6	21958
860	7	21375
860	8	22131
860	9	21614
860	10	21744
861	1	21963
861	2	22304
861	3	21785
861	4	22155
861	5	21490
861	6	22090
861	7	21761
861	8	21859
861	9	21718
861	10	21718
862	1	21589
862	2	21567
862	3	21995
862	4	21662
862	5	21649
862	6	21930
862	7	21912
862	8	21626
862	9	21847
862	10	21710
863	1	21947
863	2	21371
863	3	22072
863	4	21737
863	5	21788
863	6	21823
863	7	21407
863	8	21505
863	9	21510
863	10	21772
864	1	21088
864	2	21179
864	3	21041
864	4	21217
864	5	21022
864	6	20804
864	7	20927
864	8	21348
864	9	21267
864	10	20923
865	1	21342
865	2	21093
865	3	21110
865	4	21110
865	5	21140
865	6	21220
865	7	21498
865	8	20995
865	9	20896
865	10	21074
866	1	22867
866	2	22962
866	3	22696
866	4	22962
866	5	22703
866	6	22732
866	7	23157
866	8	22556
866	9	22719
866	10	22682
867	1	22627
867	2	22694
867	3	22820
867	4	22598
867	5	22819
867	6	22648
867	7	22674
867	8	22996
867	9	22855
867	10	22680
868	1	23265
868	2	23163
868	3	23136
868	4	22926
868	5	22675
868	6	23018
868	7	22810
868	8	23041
868	9	23257
868	10	22789
869	1	22947
869	2	23210
869	3	22602
869	4	23119
869	5	23096
869	6	22808
869	7	22921
869	8	23243
869	9	23429
869	10	23142
870	1	23170
870	2	23120
870	3	23332
870	4	22801
870	5	22576
870	6	22828
870	7	23309
870	8	22786
870	9	23038
870	10	22986
871	1	22936
871	2	23141
871	3	23129
871	4	23041
871	5	23106
871	6	22947
871	7	23007
871	8	22867
871	9	22812
871	10	23022
872	1	22934
872	2	23276
872	3	23212
872	4	23124
872	5	23368
872	6	22931
872	7	23540
872	8	22851
872	9	23252
872	10	23117
873	1	23482
873	2	23384
873	3	23210
873	4	23135
873	5	23030
873	6	23160
873	7	23223
873	8	23099
873	9	23079
873	10	22945
874	1	23145
874	2	22974
874	3	23411
874	4	23349
874	5	23067
874	6	22766
874	7	23173
874	8	23150
874	9	23196
874	10	22992
875	1	22814
875	2	23152
875	3	22766
875	4	22799
875	5	23075
875	6	22947
875	7	22933
875	8	23076
875	9	23554
875	10	23197
876	1	23377
876	2	23215
876	3	23224
876	4	23040
876	5	23053
876	6	23348
876	7	23068
876	8	23300
876	9	23159
876	10	22944
877	1	23276
877	2	22750
877	3	23465
877	4	22809
877	5	23319
877	6	22743
877	7	22991
877	8	23099
877	9	23184
877	10	22777
878	1	23136
878	2	23132
878	3	23113
878	4	23248
878	5	23197
878	6	23066
878	7	23331
878	8	23353
878	9	23350
878	10	23296
879	1	23420
879	2	23180
879	3	23099
879	4	22701
879	5	23161
879	6	23034
879	7	23313
879	8	22591
879	9	23095
879	10	23131
880	1	23106
880	2	22871
880	3	22837
880	4	23078
880	5	22937
880	6	22872
880	7	23193
880	8	23179
880	9	23108
880	10	23320
881	1	23499
881	2	23120
881	3	23207
881	4	22956
881	5	22944
881	6	23213
881	7	23259
881	8	23300
881	9	22994
881	10	22977
882	1	23045
882	2	23112
882	3	23171
882	4	23092
882	5	23104
882	6	23147
882	7	23305
882	8	23020
882	9	23172
882	10	23287
883	1	22977
883	2	23141
883	3	23149
883	4	23174
883	5	22921
883	6	23393
883	7	23017
883	8	23209
883	9	23303
883	10	22727
884	1	22820
884	2	23153
884	3	22924
884	4	22970
884	5	22944
884	6	23462
884	7	23031
884	8	23234
884	9	23119
884	10	23051
885	1	23135
885	2	23034
885	3	23179
885	4	23409
885	5	22956
885	6	22901
885	7	23235
885	8	22749
885	9	23139
885	10	22917
886	1	23462
886	2	23091
886	3	22992
886	4	23115
886	5	23015
886	6	23191
886	7	22841
886	8	23098
886	9	23255
886	10	22876
887	1	23029
887	2	23246
887	3	23166
887	4	23084
887	5	23043
887	6	23329
887	7	23290
887	8	23379
887	9	23009
887	10	23424
888	1	22881
888	2	23157
888	3	23003
888	4	23051
888	5	22980
888	6	22919
888	7	22781
888	8	23165
888	9	22911
888	10	23195
889	1	23170
889	2	23185
889	3	23117
889	4	23057
889	5	23148
889	6	23153
889	7	22883
889	8	23359
889	9	23093
889	10	23233
890	1	22769
890	2	23290
890	3	23303
890	4	23130
890	5	23496
890	6	23356
890	7	23044
890	8	23056
890	9	23292
890	10	23306
891	1	23346
891	2	23386
891	3	23092
891	4	23281
891	5	23285
891	6	23403
891	7	23293
891	8	23060
891	9	23355
891	10	22756
892	1	23098
892	2	23137
892	3	23398
892	4	23303
892	5	22711
892	6	22962
892	7	22597
892	8	23295
892	9	23246
892	10	22872
893	1	23231
893	2	23094
893	3	22850
893	4	23202
893	5	22858
893	6	23137
893	7	23089
893	8	23125
893	9	23359
893	10	23183
894	1	23137
894	2	22981
894	3	22776
894	4	22421
894	5	23258
894	6	22681
894	7	22932
894	8	23160
894	9	23089
894	10	22842
895	1	23118
895	2	23263
895	3	22767
895	4	22861
895	5	22635
895	6	23229
895	7	22862
895	8	23066
895	9	22781
895	10	23329
896	1	22150
896	2	22094
896	3	21953
896	4	22191
896	5	22457
896	6	21911
896	7	22721
896	8	22029
896	9	22150
896	10	22077
897	1	22459
897	2	21953
897	3	22286
897	4	22505
897	5	22310
897	6	22276
897	7	22272
897	8	22693
897	9	22437
897	10	22429
898	1	23850
898	2	24034
898	3	24075
898	4	23804
898	5	23749
898	6	23823
898	7	23620
898	8	23762
898	9	23726
898	10	24071
899	1	23631
899	2	23861
899	3	23991
899	4	23862
899	5	23842
899	6	24024
899	7	23551
899	8	24005
899	9	24190
899	10	23630
900	1	24383
900	2	23956
900	3	24125
900	4	24030
900	5	24116
900	6	24015
900	7	24056
900	8	24232
900	9	24177
900	10	23981
901	1	24252
901	2	24135
901	3	24382
901	4	24185
901	5	24315
901	6	24485
901	7	23982
901	8	24100
901	9	24409
901	10	24016
902	1	24246
902	2	24041
902	3	24363
902	4	24275
902	5	24248
902	6	24546
902	7	24308
902	8	24330
902	9	24089
902	10	24214
903	1	23758
903	2	24115
903	3	24315
903	4	24199
903	5	24159
903	6	24213
903	7	24248
903	8	24302
903	9	23914
903	10	24108
904	1	24623
904	2	24068
904	3	24187
904	4	24335
904	5	24664
904	6	24344
904	7	24292
904	8	24399
904	9	24058
904	10	24616
905	1	24376
905	2	24111
905	3	24396
905	4	24258
905	5	24367
905	6	24224
905	7	24196
905	8	24272
905	9	23916
905	10	23818
906	1	23944
906	2	24095
906	3	24582
906	4	24059
906	5	24275
906	6	24368
906	7	24022
906	8	24158
906	9	24107
906	10	24522
907	1	24589
907	2	24275
907	3	24644
907	4	24332
907	5	24294
907	6	24261
907	7	24458
907	8	24679
907	9	24400
907	10	24552
908	1	24301
908	2	24515
908	3	24066
908	4	24245
908	5	24460
908	6	24154
908	7	24096
908	8	23921
908	9	24189
908	10	23898
909	1	24114
909	2	24576
909	3	24310
909	4	23851
909	5	23935
909	6	24273
909	7	24346
909	8	24351
909	9	24396
909	10	24274
910	1	24458
910	2	24091
910	3	24170
910	4	24474
910	5	24324
910	6	24235
910	7	24400
910	8	24378
910	9	24788
910	10	24024
911	1	24538
911	2	24003
911	3	24312
911	4	24450
911	5	24571
911	6	24261
911	7	24083
911	8	24405
911	9	24556
911	10	24035
912	1	24386
912	2	24276
912	3	24503
912	4	24250
912	5	24399
912	6	24483
912	7	24386
912	8	24581
912	9	24012
912	10	24270
913	1	24363
913	2	23945
913	3	24484
913	4	24025
913	5	24157
913	6	24306
913	7	24268
913	8	24146
913	9	24063
913	10	24203
914	1	24025
914	2	24396
914	3	24189
914	4	24196
914	5	24580
914	6	24485
914	7	24387
914	8	24690
914	9	24166
914	10	24402
915	1	24406
915	2	24249
915	3	23986
915	4	24457
915	5	24439
915	6	24376
915	7	24303
915	8	24215
915	9	24078
915	10	24218
916	1	24312
916	2	24536
916	3	23975
916	4	24132
916	5	24004
916	6	24369
916	7	24444
916	8	23986
916	9	24341
916	10	24272
917	1	24143
917	2	24207
917	3	24342
917	4	24205
917	5	24172
917	6	24077
917	7	24178
917	8	24185
917	9	24387
917	10	24348
918	1	24533
918	2	24319
918	3	24696
918	4	24424
918	5	24371
918	6	23953
918	7	24133
918	8	24436
918	9	24477
918	10	24194
919	1	23756
919	2	24455
919	3	24203
919	4	24338
919	5	24673
919	6	24379
919	7	24697
919	8	24335
919	9	24307
919	10	24094
920	1	24266
920	2	24102
920	3	24364
920	4	24286
920	5	24620
920	6	23742
920	7	24316
920	8	24440
920	9	24406
920	10	24398
921	1	24507
921	2	24560
921	3	24061
921	4	24223
921	5	24526
921	6	24270
921	7	24565
921	8	24334
921	9	24831
921	10	24295
922	1	24511
922	2	24373
922	3	24086
922	4	24558
922	5	24490
922	6	24100
922	7	23953
922	8	24109
922	9	24118
922	10	24467
923	1	24448
923	2	24586
923	3	24379
923	4	24107
923	5	24239
923	6	24426
923	7	24200
923	8	24537
923	9	24165
923	10	24443
924	1	24341
924	2	24313
924	3	24610
924	4	24377
924	5	24326
924	6	24280
924	7	24283
924	8	24413
924	9	24413
924	10	23905
925	1	24229
925	2	24059
925	3	23906
925	4	24378
925	5	24461
925	6	24608
925	7	24008
925	8	24466
925	9	24102
925	10	24526
926	1	23695
926	2	23970
926	3	23786
926	4	24034
926	5	24059
926	6	24179
926	7	24107
926	8	24064
926	9	24168
926	10	24338
927	1	24067
927	2	23740
927	3	23819
927	4	24259
927	5	24356
927	6	24062
927	7	24179
927	8	23727
927	9	24173
927	10	24056
928	1	23548
928	2	23257
928	3	23468
928	4	23302
928	5	23138
928	6	23127
928	7	23012
928	8	23434
928	9	23307
928	10	23288
929	1	23671
929	2	23367
929	3	23270
929	4	23400
929	5	23237
929	6	23524
929	7	23447
929	8	23521
929	9	23685
929	10	23501
930	1	24905
930	2	24605
930	3	25028
930	4	24838
930	5	25165
930	6	25049
930	7	24666
930	8	24775
930	9	25207
930	10	24915
931	1	25112
931	2	25142
931	3	24914
931	4	25109
931	5	25035
931	6	24969
931	7	25975
931	8	24723
931	9	25287
931	10	25007
932	1	25281
932	2	25290
932	3	25881
932	4	25484
932	5	25407
932	6	25206
932	7	25237
932	8	25453
932	9	25269
932	10	25323
933	1	25549
933	2	25000
933	3	25845
933	4	25342
933	5	25229
933	6	25448
933	7	25662
933	8	25730
933	9	25029
933	10	25481
934	1	24955
934	2	25380
934	3	25015
934	4	25742
934	5	25355
934	6	25452
934	7	25292
934	8	25288
934	9	25334
934	10	25596
935	1	25172
935	2	25336
935	3	25210
935	4	25218
935	5	25525
935	6	24991
935	7	25408
935	8	25454
935	9	25485
935	10	25321
936	1	25293
936	2	25438
936	3	25190
936	4	25290
936	5	25117
936	6	26011
936	7	25548
936	8	25280
936	9	25121
936	10	25471
937	1	25608
937	2	25448
937	3	25294
937	4	25308
937	5	25440
937	6	25645
937	7	25507
937	8	25459
937	9	25510
937	10	25312
938	1	25288
938	2	25561
938	3	25510
938	4	25499
938	5	25506
938	6	25586
938	7	25558
938	8	25293
938	9	25387
938	10	25222
939	1	25721
939	2	25541
939	3	25469
939	4	25472
939	5	25617
939	6	25267
939	7	25427
939	8	25532
939	9	25315
939	10	25386
940	1	25182
940	2	25453
940	3	25158
940	4	25090
940	5	25468
940	6	25161
940	7	25545
940	8	25724
940	9	25162
940	10	25279
941	1	25142
941	2	25391
941	3	25438
941	4	25601
941	5	25321
941	6	25680
941	7	25406
941	8	25579
941	9	25373
941	10	25146
942	1	25257
942	2	25532
942	3	25656
942	4	25400
942	5	25695
942	6	25717
942	7	25603
942	8	25390
942	9	25378
942	10	25609
943	1	25642
943	2	25278
943	3	25593
943	4	25628
943	5	25948
943	6	25184
943	7	25467
943	8	25774
943	9	25465
943	10	25295
944	1	25547
944	2	25292
944	3	25367
944	4	25783
944	5	25259
944	6	25828
944	7	25449
944	8	25469
944	9	25715
944	10	25616
945	1	25443
945	2	25301
945	3	25575
945	4	25582
945	5	25411
945	6	25591
945	7	25505
945	8	25546
945	9	25393
945	10	25591
946	1	25217
946	2	25386
946	3	25201
946	4	25398
946	5	25596
946	6	25675
946	7	25595
946	8	25669
946	9	25475
946	10	25457
947	1	25717
947	2	25319
947	3	25676
947	4	25801
947	5	26126
947	6	25764
947	7	25318
947	8	25927
947	9	26038
947	10	25548
948	1	25535
948	2	25350
948	3	25806
948	4	25092
948	5	25430
948	6	25615
948	7	25433
948	8	25415
948	9	25153
948	10	25013
949	1	25374
949	2	25435
949	3	25364
949	4	25333
949	5	25629
949	6	25175
949	7	25563
949	8	25362
949	9	25523
949	10	25382
950	1	25401
950	2	25302
950	3	25578
950	4	25931
950	5	25139
950	6	25209
950	7	26040
950	8	25596
950	9	25423
950	10	25650
951	1	25852
951	2	25419
951	3	25427
951	4	25405
951	5	25646
951	6	25349
951	7	25425
951	8	25612
951	9	25366
951	10	25524
952	1	25637
952	2	25697
952	3	25033
952	4	25590
952	5	25529
952	6	25486
952	7	25725
952	8	25822
952	9	25301
952	10	25466
953	1	25555
953	2	25205
953	3	25077
953	4	25403
953	5	25261
953	6	25561
953	7	25663
953	8	25371
953	9	25612
953	10	25310
954	1	25497
954	2	25667
954	3	25645
954	4	25944
954	5	25553
954	6	25584
954	7	25766
954	8	25771
954	9	25270
954	10	25144
955	1	25648
955	2	25628
955	3	25634
955	4	25245
955	5	25332
955	6	25642
955	7	25304
955	8	25382
955	9	25616
955	10	25395
956	1	25668
956	2	25186
956	3	25142
956	4	25243
956	5	25073
956	6	25121
956	7	25215
956	8	25309
956	9	25505
956	10	24940
957	1	25413
957	2	25692
957	3	24953
957	4	25270
957	5	25450
957	6	25628
957	7	25263
957	8	25080
957	9	25084
957	10	25411
958	1	25136
958	2	25224
958	3	24930
958	4	25061
958	5	24915
958	6	25083
958	7	25416
958	8	24962
958	9	24959
958	10	24952
959	1	25578
959	2	25019
959	3	25017
959	4	25131
959	5	25011
959	6	25364
959	7	24836
959	8	25289
959	9	25262
959	10	25142
960	1	24903
960	2	24343
960	3	24307
960	4	24504
960	5	24653
960	6	24404
960	7	24214
960	8	24218
960	9	24666
960	10	24696
961	1	24542
961	2	24716
961	3	24669
961	4	24728
961	5	24425
961	6	24674
961	7	24560
961	8	24508
961	9	24826
961	10	24610
962	1	25977
962	2	26180
962	3	26372
962	4	26163
962	5	26077
962	6	26365
962	7	26227
962	8	25748
962	9	26399
962	10	26087
963	1	26032
963	2	25977
963	3	26290
963	4	26340
963	5	26423
963	6	26237
963	7	26244
963	8	26449
963	9	26205
963	10	25923
964	1	26413
964	2	26706
964	3	26651
964	4	26411
964	5	26252
964	6	26013
964	7	26110
964	8	27116
964	9	26366
964	10	26500
965	1	26888
965	2	26226
965	3	26230
965	4	26642
965	5	27009
965	6	26690
965	7	26566
965	8	26591
965	9	26865
965	10	26763
966	1	26672
966	2	26391
966	3	26428
966	4	26356
966	5	26610
966	6	26651
966	7	26525
966	8	26659
966	9	26240
966	10	26158
967	1	26295
967	2	26636
967	3	26752
967	4	26456
967	5	26665
967	6	26478
967	7	26643
967	8	26430
967	9	26846
967	10	26589
968	1	26479
968	2	26153
968	3	26653
968	4	26648
968	5	26795
968	6	26699
968	7	26788
968	8	26460
968	9	26628
968	10	26533
969	1	26547
969	2	26521
969	3	26454
969	4	26861
969	5	26465
969	6	26093
969	7	26485
969	8	26778
969	9	26546
969	10	26522
970	1	26877
970	2	26533
970	3	26698
970	4	26524
970	5	26660
970	6	26758
970	7	26219
970	8	26473
970	9	27100
970	10	26491
971	1	26359
971	2	26322
971	3	26487
971	4	26632
971	5	26989
971	6	26984
971	7	26585
971	8	27129
971	9	26605
971	10	26646
972	1	26937
972	2	26885
972	3	26423
972	4	26471
972	5	26817
972	6	26254
972	7	26781
972	8	26795
972	9	26698
972	10	26607
973	1	26591
973	2	26901
973	3	26213
973	4	26580
973	5	26586
973	6	26247
973	7	26692
973	8	26644
973	9	26627
973	10	26489
974	1	26551
974	2	26718
974	3	26508
974	4	26748
974	5	26749
974	6	26601
974	7	26719
974	8	26958
974	9	26655
974	10	26537
975	1	26579
975	2	26469
975	3	26640
975	4	26268
975	5	26847
975	6	26179
975	7	26297
975	8	26924
975	9	26337
975	10	26765
976	1	26449
976	2	26808
976	3	26796
976	4	26512
976	5	26687
976	6	26625
976	7	26734
976	8	26752
976	9	26357
976	10	26837
977	1	26742
977	2	26889
977	3	26649
977	4	26862
977	5	26462
977	6	26530
977	7	26527
977	8	26932
977	9	26637
977	10	26709
978	1	26569
978	2	26205
978	3	26482
978	4	26728
978	5	26439
978	6	26599
978	7	26410
978	8	26525
978	9	26634
978	10	26687
979	1	26287
979	2	26486
979	3	26605
979	4	26588
979	5	26948
979	6	26624
979	7	26655
979	8	26656
979	9	26572
979	10	26640
980	1	26718
980	2	26496
980	3	26750
980	4	26413
980	5	26341
980	6	26434
980	7	26711
980	8	26325
980	9	26907
980	10	26588
981	1	26424
981	2	26938
981	3	26490
981	4	26520
981	5	26742
981	6	26566
981	7	26443
981	8	26823
981	9	27170
981	10	26650
982	1	26334
982	2	26669
982	3	26789
982	4	26709
982	5	26588
982	6	26758
982	7	26711
982	8	26524
982	9	26927
982	10	26709
983	1	26735
983	2	26807
983	3	26979
983	4	26198
983	5	26666
983	6	26635
983	7	27070
983	8	26523
983	9	26617
983	10	26623
984	1	26447
984	2	26682
984	3	26619
984	4	26692
984	5	26756
984	6	26712
984	7	27242
984	8	26336
984	9	26736
984	10	26817
985	1	26870
985	2	26694
985	3	26686
985	4	26618
985	5	26648
985	6	26537
985	7	27039
985	8	26847
985	9	26644
985	10	26778
986	1	26284
986	2	26765
986	3	26330
986	4	26856
986	5	26681
986	6	26484
986	7	26690
986	8	26823
986	9	26813
986	10	26683
987	1	26795
987	2	26394
987	3	26778
987	4	26528
987	5	26526
987	6	26326
987	7	26462
987	8	26333
987	9	26565
987	10	26832
988	1	26501
988	2	26641
988	3	26818
988	4	26319
988	5	26361
988	6	26824
988	7	26615
988	8	26901
988	9	26900
988	10	26901
989	1	26985
989	2	26878
989	3	26554
989	4	26622
989	5	26023
989	6	26363
989	7	26533
989	8	26488
989	9	26472
989	10	26186
990	1	26737
990	2	26356
990	3	26473
990	4	26901
990	5	26138
990	6	26350
990	7	26281
990	8	26831
990	9	26583
990	10	26411
991	1	26247
991	2	26800
991	3	26350
991	4	26298
991	5	25943
991	6	26499
991	7	26345
991	8	26593
991	9	26887
991	10	25918
992	1	25761
992	2	25600
992	3	25720
992	4	25828
992	5	25391
992	6	25335
992	7	26055
992	8	25778
992	9	25446
992	10	25582
993	1	25878
993	2	25696
993	3	25714
993	4	25786
993	5	25744
993	6	25998
993	7	25773
993	8	25998
993	9	25408
993	10	25606
994	1	27299
994	2	27498
994	3	27379
994	4	27106
994	5	27083
994	6	27484
994	7	27625
994	8	27102
994	9	27466
994	10	27597
995	1	27414
995	2	26946
995	3	27561
995	4	27254
995	5	27606
995	6	27780
995	7	27459
995	8	27467
995	9	27438
995	10	27535
996	1	27711
996	2	27609
996	3	27579
996	4	28131
996	5	27496
996	6	27654
996	7	27857
996	8	27652
996	9	27906
996	10	27812
997	1	27754
997	2	27583
997	3	27902
997	4	28155
997	5	27730
997	6	27699
997	7	27825
997	8	27936
997	9	27619
997	10	27594
998	1	27902
998	2	28038
998	3	28163
998	4	27727
998	5	27411
998	6	27245
998	7	27760
998	8	27824
998	9	27848
998	10	27758
999	1	27528
999	2	28051
999	3	27927
999	4	27968
999	5	27792
999	6	27733
999	7	27953
999	8	27519
999	9	28226
999	10	27365
1000	1	28073
1000	2	27939
1000	3	28228
1000	4	27399
1000	5	27793
1000	6	27777
1000	7	27795
1000	8	28042
1000	9	28055
1000	10	27978
1001	1	27339
1001	2	27513
1001	3	28117
1001	4	28248
1001	5	27955
1001	6	27650
1001	7	27838
1001	8	27853
1001	9	28155
1001	10	27909
1002	1	27438
1002	2	28034
1002	3	27720
1002	4	27525
1002	5	27934
1002	6	27565
1002	7	27833
1002	8	27916
1002	9	27987
1002	10	27842
1003	1	27834
1003	2	27553
1003	3	27796
1003	4	28124
1003	5	27766
1003	6	27993
1003	7	27995
1003	8	27715
1003	9	27601
1003	10	27773
1004	1	27890
1004	2	28043
1004	3	27679
1004	4	27568
1004	5	27694
1004	6	27621
1004	7	27764
1004	8	27506
1004	9	27848
1004	10	27765
1005	1	28361
1005	2	28067
1005	3	28273
1005	4	27795
1005	5	27904
1005	6	28260
1005	7	28046
1005	8	28189
1005	9	27675
1005	10	28408
1006	1	27517
1006	2	27721
1006	3	27999
1006	4	28135
1006	5	28126
1006	6	27704
1006	7	27907
1006	8	27802
1006	9	28166
1006	10	27787
1007	1	27958
1007	2	27898
1007	3	28220
1007	4	27809
1007	5	27677
1007	6	27889
1007	7	28115
1007	8	27980
1007	9	27885
1007	10	27581
1008	1	27601
1008	2	27910
1008	3	27741
1008	4	27728
1008	5	28117
1008	6	27706
1008	7	27856
1008	8	27755
1008	9	27899
1008	10	27745
1009	1	27735
1009	2	27754
1009	3	27840
1009	4	28156
1009	5	27819
1009	6	27880
1009	7	27846
1009	8	27904
1009	9	28157
1009	10	27999
1010	1	27874
1010	2	27705
1010	3	27501
1010	4	27812
1010	5	27887
1010	6	27962
1010	7	28047
1010	8	27570
1010	9	27573
1010	10	27689
1011	1	27645
1011	2	27610
1011	3	27726
1011	4	27796
1011	5	28067
1011	6	28158
1011	7	28088
1011	8	28019
1011	9	28023
1011	10	27423
1012	1	27990
1012	2	27359
1012	3	27829
1012	4	28064
1012	5	27697
1012	6	27398
1012	7	27580
1012	8	28033
1012	9	27323
1012	10	28101
1013	1	28023
1013	2	27964
1013	3	28000
1013	4	27895
1013	5	27841
1013	6	28002
1013	7	27451
1013	8	28307
1013	9	28034
1013	10	27863
1014	1	27743
1014	2	27692
1014	3	28144
1014	4	27822
1014	5	27495
1014	6	27809
1014	7	27820
1014	8	27813
1014	9	27982
1014	10	27752
1015	1	27969
1015	2	27982
1015	3	27776
