length	run	comparisons
825	6	8937
825	7	8894
825	8	8832
825	9	8883
825	10	8929
826	1	8829
826	2	8951
826	3	8899
826	4	8966
826	5	8889
826	6	8903
826	7	8918
826	8	8956
826	9	8847
826	10	8903
827	1	8927
827	2	9060
827	3	8975
827	4	8958
827	5	8930
827	6	8894
827	7	8935
827	8	8912
827	9	8859
827	10	8940
828	1	8975
828	2	8960
828	3	8895
828	4	8903
828	5	8866
828	6	8813
828	7	8931
828	8	8885
828	9	8991
828	10	8903
829	1	8808
829	2	8920
829	3	9019
829	4	8978
829	5	8970
829	6	8921
829	7	8823
829	8	8901
829	9	8913
829	10	8935
830	1	8858
830	2	8981
830	3	8929
830	4	8988
830	5	9011
830	6	9005
830	7	8896
830	8	8889
830	9	8750
830	10	8972
831	1	8972
831	2	9080
831	3	8928
831	4	8997
831	5	9003
831	6	8921
831	7	8921
831	8	8967
831	9	8905
831	10	8905
832	1	8901
832	2	9002
832	3	9032
832	4	8956
832	5	8894
832	6	8905
832	7	8898
832	8	9073
832	9	8930
832	10	8952
833	1	9046
833	2	9008
833	3	9007
833	4	9058
833	5	8980
833	6	8973
833	7	8982
833	8	9059
833	9	8941
833	10	8954
834	1	9029
834	2	8977
834	3	8985
834	4	9040
834	5	8970
834	6	8936
834	7	8965
834	8	8994
834	9	9007
834	10	8994
835	1	8978
835	2	8984
835	3	9080
835	4	9021
835	5	9012
835	6	8888
835	7	8980
835	8	9033
835	9	8907
835	10	9057
836	1	9075
836	2	9149
836	3	9034
836	4	9063
836	5	8997
836	6	8971
836	7	8988
836	8	9007
836	9	9031
836	10	9015
837	1	9095
837	2	9074
837	3	9016
837	4	8989
837	5	9095
837	6	9108
837	7	9091
837	8	9020
837	9	9046
837	10	9036
838	1	9065
838	2	8946
838	3	9016
838	4	9010
838	5	9039
838	6	9101
838	7	9117
838	8	9007
838	9	9025
838	10	8972
839	1	9010
839	2	9076
839	3	9119
839	4	9094
839	5	9063
839	6	9006
839	7	9081
839	8	9083
839	9	9108
839	10	9060
840	1	9131
840	2	8966
840	3	9026
840	4	9132
840	5	8975
840	6	9036
840	7	9062
840	8	9063
840	9	9112
840	10	9167
841	1	9078
841	2	9071
841	3	9134
841	4	9073
841	5	9128
841	6	9021
841	7	9128
841	8	9092
841	9	9149
841	10	9151
842	1	9075
842	2	9106
842	3	9149
842	4	9102
842	5	9058
842	6	9040
842	7	9113
842	8	9091
842	9	9087
842	10	9193
843	1	9152
843	2	9076
843	3	9232
843	4	9191
843	5	9135
843	6	9050
843	7	9101
843	8	9053
843	9	9052
843	10	9149
844	1	9273
844	2	9082
844	3	9053
844	4	9174
844	5	9199
844	6	9161
844	7	9099
844	8	9074
844	9	9095
844	10	9123
845	1	9199
845	2	9120
845	3	9131
845	4	9073
845	5	9112
845	6	9152
845	7	9088
845	8	9202
845	9	9151
845	10	9051
846	1	9131
846	2	9168
846	3	9100
846	4	9164
846	5	9169
846	6	8963
846	7	9137
846	8	9140
846	9	9265
846	10	9212
847	1	9127
847	2	9004
847	3	9103
847	4	9207
847	5	9080
847	6	9117
847	7	9148
847	8	9222
847	9	9207
847	10	9164
848	1	9165
848	2	9160
848	3	9109
848	4	9221
848	5	9105
848	6	9159
848	7	9235
848	8	9247
848	9	9194
848	10	9230
849	1	9292
849	2	9243
849	3	9108
849	4	9212
849	5	9158
849	6	9155
849	7	9215
849	8	9174
849	9	9167
849	10	9182
850	1	9158
850	2	9145
850	3	9147
850	4	9157
850	5	9253
850	6	9192
850	7	9184
850	8	9287
850	9	9125
850	10	9166
851	1	9209
851	2	9251
851	3	9164
851	4	9240
851	5	9254
851	6	9258
851	7	9217
851	8	9325
851	9	9186
851	10	9234
852	1	9241
852	2	9254
852	3	9123
852	4	9332
852	5	9313
852	6	9245
852	7	9193
852	8	9204
852	9	9150
852	10	9177
853	1	9245
853	2	9252
853	3	9166
853	4	9310
853	5	9307
853	6	9265
853	7	9266
853	8	9147
853	9	9214
853	10	9205
854	1	9222
854	2	9220
854	3	9230
854	4	9255
854	5	9229
854	6	9274
854	7	9364
854	8	9214
854	9	9304
854	10	9162
855	1	9265
855	2	9210
855	3	9245
855	4	9313
855	5	9296
855	6	9284
855	7	9250
855	8	9253
855	9	9086
855	10	9244
856	1	9284
856	2	9371
856	3	9303
856	4	9194
856	5	9285
856	6	9277
856	7	9212
856	8	9296
856	9	9250
856	10	9383
857	1	9289
857	2	9308
857	3	9271
857	4	9224
857	5	9311
857	6	9387
857	7	9300
857	8	9204
857	9	9370
857	10	9204
858	1	9299
858	2	9275
858	3	9334
858	4	9352
858	5	9314
858	6	9282
858	7	9355
858	8	9278
858	9	9284
858	10	9260
859	1	9307
859	2	9271
859	3	9381
859	4	9239
859	5	9355
859	6	9351
859	7	9250
859	8	9261
859	9	9398
859	10	9401
860	1	9330
860	2	9383
860	3	9262
860	4	9361
860	5	9365
860	6	9312
860	7	9176
860	8	9380
860	9	9146
860	10	9282
861	1	9302
861	2	9381
861	3	9343
861	4	9336
861	5	9301
861	6	9214
861	7	9369
861	8	9327
861	9	9348
861	10	9423
862	1	9241
862	2	9460
862	3	9383
862	4	9310
862	5	9353
862	6	9379
862	7	9299
862	8	9319
862	9	9361
862	10	9377
863	1	9317
863	2	9416
863	3	9384
863	4	9473
863	5	9468
863	6	9304
863	7	9326
863	8	9417
863	9	9386
863	10	9467
864	1	9491
864	2	9308
864	3	9336
864	4	9430
864	5	9382
864	6	9292
864	7	9378
864	8	9363
864	9	9358
864	10	9418
865	1	9339
865	2	9447
865	3	9457
865	4	9488
865	5	9468
865	6	9409
865	7	9450
865	8	9385
865	9	9447
865	10	9375
866	1	9437
866	2	9380
866	3	9311
866	4	9480
866	5	9341
866	6	9422
866	7	9341
866	8	9370
866	9	9368
866	10	9416
867	1	9499
867	2	9386
867	3	9503
867	4	9313
867	5	9378
867	6	9488
867	7	9473
867	8	9483
867	9	9528
867	10	9352
868	1	9399
868	2	9435
868	3	9294
868	4	9438
868	5	9523
868	6	9435
868	7	9430
868	8	9467
868	9	9408
868	10	9446
869	1	9577
869	2	9379
869	3	9529
869	4	9407
869	5	9389
869	6	9473
869	7	9442
869	8	9484
869	9	9422
869	10	9421
870	1	9480
870	2	9383
870	3	9436
870	4	9439
870	5	9508
870	6	9432
870	7	9414
870	8	9403
870	9	9412
870	10	9392
871	1	9452
871	2	9425
871	3	9436
871	4	9519
871	5	9490
871	6	9420
871	7	9515
871	8	9515
871	9	9531
871	10	9471
872	1	9493
872	2	9422
872	3	9438
872	4	9555
872	5	9390
872	6	9563
872	7	9527
872	8	9493
872	9	9402
872	10	9543
873	1	9502
873	2	9502
873	3	9536
873	4	9405
873	5	9582
873	6	9573
873	7	9523
873	8	9546
873	9	9582
873	10	9514
874	1	9563
874	2	9517
874	3	9582
874	4	9421
874	5	9562
874	6	9583
874	7	9468
874	8	9519
874	9	9518
874	10	9402
875	1	9589
875	2	9508
875	3	9532
875	4	9587
875	5	9479
875	6	9475
875	7	9468
875	8	9531
875	9	9589
875	10	9404
876	1	9592
876	2	9604
876	3	9492
876	4	9420
876	5	9489
876	6	9466
876	7	9650
876	8	9486
876	9	9578
876	10	9590
877	1	9508
877	2	9602
877	3	9710
877	4	9543
877	5	9599
877	6	9668
877	7	9544
877	8	9526
877	9	9547
877	10	9500
878	1	9506
878	2	9482
878	3	9583
878	4	9612
878	5	9446
878	6	9644
878	7	9489
878	8	9547
878	9	9663
878	10	9623
879	1	9503
879	2	9567
879	3	9636
879	4	9549
879	5	9553
879	6	9692
879	7	9504
879	8	9525
879	9	9494
879	10	9616
880	1	9520
880	2	9550
880	3	9601
880	4	9629
880	5	9576
880	6	9540
880	7	9481
880	8	9611
880	9	9691
880	10	9529
881	1	9484
881	2	9620
881	3	9595
881	4	9603
881	5	9561
881	6	9586
881	7	9563
881	8	9583
881	9	9567
881	10	9596
882	1	9549
882	2	9589
882	3	9650
882	4	9547
882	5	9714
882	6	9547
882	7	9649
882	8	9598
882	9	9542
882	10	9598
883	1	9594
883	2	9616
883	3	9674
883	4	9643
883	5	9562
883	6	9581
883	7	9688
883	8	9623
883	9	9607
883	10	9553
884	1	9631
884	2	9656
884	3	9587
884	4	9618
884	5	9636
884	6	9601
884	7	9581
884	8	9640
884	9	9603
884	10	9583
885	1	9624
885	2	9632
885	3	9677
885	4	9645
885	5	9628
885	6	9738
885	7	9486
885	8	9678
885	9	9603
885	10	9635
886	1	9700
886	2	9666
886	3	9550
886	4	9663
886	5	9601
886	6	9689
886	7	9669
886	8	9657
886	9	9663
886	10	9747
887	1	9667
887	2	9704
887	3	9652
887	4	9739
887	5	9710
887	6	9700
887	7	9602
887	8	9769
887	9	9644
887	10	9659
888	1	9736
888	2	9681
888	3	9655
888	4	9685
888	5	9582
888	6	9751
888	7	9755
888	8	9680
888	9	9727
888	10	9654
889	1	9784
889	2	9681
889	3	9754
889	4	9645
889	5	9768
889	6	9582
889	7	9758
889	8	9739
889	9	9610
889	10	9667
890	1	9631
890	2	9728
890	3	9655
890	4	9595
890	5	9756
890	6	9749
890	7	9755
890	8	9742
890	9	9725
890	10	9760
891	1	9725
891	2	9645
891	3	9799
891	4	9759
891	5	9748
891	6	9702
891	7	9639
891	8	9647
891	9	9777
891	10	9752
892	1	9722
892	2	9608
892	3	9728
892	4	9726
892	5	9811
892	6	9816
892	7	9660
892	8	9727
892	9	9800
892	10	9722
893	1	9747
893	2	9674
893	3	9788
893	4	9728
893	5	9713
893	6	9661
893	7	9725
893	8	9822
893	9	9750
893	10	9660
894	1	9703
894	2	9784
894	3	9797
894	4	9692
894	5	9825
894	6	9710
894	7	9892
894	8	9853
894	9	9721
894	10	9877
895	1	9798
895	2	9741
895	3	9768
895	4	9888
895	5	9741
895	6	9821
895	7	9899
895	8	9726
895	9	9830
895	10	9722
896	1	9843
896	2	9814
896	3	9772
896	4	9747
896	5	9788
896	6	9817
896	7	9799
896	8	9713
896	9	9704
896	10	9854
897	1	9901
897	2	9928
897	3	9775
897	4	9777
897	5	9850
897	6	9830
897	7	9878
897	8	9901
897	9	9725
897	10	9773
898	1	9829
898	2	9863
898	3	9958
898	4	9806
898	5	9823
898	6	9906
898	7	9740
898	8	9743
898	9	9857
898	10	9736
899	1	9778
899	2	9733
899	3	9927
899	4	9879
899	5	9925
899	6	9821
899	7	9852
899	8	9700
899	9	9875
899	10	9817
900	1	9846
900	2	9940
900	3	9904
900	4	9869
900	5	9884
900	6	9779
900	7	9880
900	8	9765
900	9	9803
900	10	9880
901	1	9801
901	2	9884
901	3	9735
901	4	9873
901	5	9819
901	6	9889
901	7	9928
901	8	9798
901	9	9900
901	10	9896
902	1	9881
902	2	9764
902	3	9823
902	4	9658
902	5	9817
902	6	9901
902	7	9801
902	8	9883
902	9	9895
902	10	9807
903	1	9817
903	2	9881
903	3	9857
903	4	9856
903	5	9830
903	6	10037
903	7	9869
903	8	9865
903	9	9900
903	10	9985
904	1	10019
904	2	9927
904	3	9943
904	4	9845
904	5	9906
904	6	9885
904	7	9838
904	8	9912
904	9	9847
904	10	9836
905	1	9937
905	2	9924
905	3	9932
905	4	9975
905	5	9906
905	6	9928
905	7	9946
905	8	9922
905	9	9877
905	10	9990
906	1	10025
906	2	9804
906	3	9856
906	4	9965
906	5	9996
906	6	10001
906	7	10033
906	8	9946
906	9	9880
906	10	9888
907	1	9949
907	2	9944
907	3	9937
907	4	9936
907	5	9908
907	6	9905
907	7	9841
907	8	9913
907	9	9847
907	10	9841
908	1	9947
908	2	9953
908	3	9903
908	4	9956
908	5	9942
908	6	9826
908	7	9990
908	8	9976
908	9	9933
908	10	9922
909	1	9994
909	2	9948
909	3	9961
909	4	9984
909	5	9917
909	6	9915
909	7	9951
909	8	10012
909	9	9908
909	10	9990
910	1	9981
910	2	9941
910	3	9986
910	4	10001
910	5	10023
910	6	10026
910	7	9898
910	8	9936
910	9	9975
910	10	9996
911	1	9943
911	2	9965
911	3	9944
911	4	10016
911	5	9967
911	6	10028
911	7	9941
911	8	10022
911	9	9989
911	10	9954
912	1	9961
912	2	9986
912	3	9879
912	4	9971
912	5	9969
912	6	9948
912	7	10029
912	8	10014
912	9	10000
912	10	10091
913	1	10029
913	2	9974
913	3	9880
913	4	10071
913	5	10003
913	6	10111
913	7	10000
913	8	10022
913	9	9944
913	10	9922
914	1	10052
914	2	9930
914	3	10081
914	4	10021
914	5	10113
914	6	10009
914	7	10018
914	8	10036
914	9	10060
914	10	9930
915	1	9933
915	2	10029
915	3	10041
915	4	10076
915	5	9886
915	6	10031
915	7	10115
915	8	9929
915	9	10060
915	10	10056
916	1	10106
916	2	10050
916	3	10177
916	4	10002
916	5	10179
916	6	10108
916	7	10062
916	8	10049
916	9	10062
916	10	9983
917	1	10048
917	2	10026
917	3	10056
917	4	10017
917	5	10040
917	6	10021
917	7	10105
917	8	10029
917	9	9987
917	10	10069
918	1	10166
918	2	10137
918	3	10075
918	4	10075
918	5	10064
918	6	10068
918	7	10199
918	8	9954
918	9	10071
918	10	10145
919	1	10154
919	2	10056
919	3	10201
919	4	10139
919	5	10196
919	6	10102
919	7	10094
919	8	10012
919	9	10190
919	10	10227
920	1	10080
920	2	10145
920	3	10108
920	4	9985
920	5	10064
920	6	10218
920	7	10129
920	8	10038
920	9	10138
920	10	10023
921	1	10138
921	2	10023
921	3	10058
921	4	10136
921	5	10175
921	6	10183
921	7	10078
921	8	10116
921	9	10068
921	10	10111
922	1	10118
922	2	10033
922	3	10119
922	4	10130
922	5	10228
922	6	10097
922	7	10065
922	8	10114
922	9	10177
922	10	10103
923	1	10088
923	2	10140
923	3	10153
923	4	10180
923	5	10142
923	6	10120
923	7	10201
923	8	10135
923	9	10112
923	10	10142
924	1	10120
924	2	10154
924	3	10134
924	4	10089
924	5	10204
924	6	10094
924	7	10266
924	8	10065
924	9	10219
924	10	10237
925	1	10059
925	2	10112
925	3	10207
925	4	10172
925	5	10199
925	6	10133
925	7	10196
925	8	10110
925	9	10263
925	10	10072
926	1	10154
926	2	10170
926	3	10149
926	4	10108
926	5	10182
926	6	10216
926	7	10240
926	8	10188
926	9	10205
926	10	10128
927	1	10177
927	2	10137
927	3	10120
927	4	10170
927	5	10161
927	6	10230
927	7	10226
927	8	10170
927	9	10167
927	10	10158
928	1	10299
928	2	10111
928	3	10265
928	4	10241
928	5	10122
928	6	10302
928	7	10267
928	8	10245
928	9	10293
928	10	10257
929	1	10243
929	2	10216
929	3	10281
929	4	10310
929	5	10275
929	6	10141
929	7	10252
929	8	10278
929	9	10258
929	10	10313
930	1	10272
930	2	10315
930	3	10248
930	4	10210
930	5	10221
930	6	10253
930	7	10230
930	8	10205
930	9	10317
930	10	10236
931	1	10300
931	2	10209
931	3	10334
931	4	10303
931	5	10325
931	6	10312
931	7	10226
931	8	10237
931	9	10196
931	10	10233
932	1	10255
932	2	10215
932	3	10355
932	4	10216
932	5	10336
932	6	10242
932	7	10174
932	8	10336
932	9	10285
932	10	10262
933	1	10239
933	2	10262
933	3	10295
933	4	10364
933	5	10331
933	6	10271
933	7	10293
933	8	10232
933	9	10240
933	10	10357
934	1	10293
934	2	10373
934	3	10286
934	4	10223
934	5	10273
934	6	10273
934	7	10277
934	8	10434
934	9	10342
934	10	10391
935	1	10304
935	2	10214
935	3	10272
935	4	10303
935	5	10077
935	6	10384
935	7	10195
935	8	10323
935	9	10384
935	10	10272
936	1	10332
936	2	10400
936	3	10332
936	4	10148
936	5	10287
936	6	10372
936	7	10222
936	8	10334
936	9	10341
936	10	10231
937	1	10342
937	2	10328
937	3	10367
937	4	10393
937	5	10409
937	6	10339
937	7	10320
937	8	10211
937	9	10259
937	10	10369
938	1	10406
938	2	10341
938	3	10326
938	4	10332
938	5	10312
938	6	10282
938	7	10389
938	8	10328
938	9	10361
938	10	10346
939	1	10274
939	2	10360
939	3	10339
939	4	10312
939	5	10250
939	6	10268
939	7	10411
939	8	10330
939	9	10431
939	10	10350
940	1	10315
940	2	10355
940	3	10365
940	4	10438
940	5	10405
940	6	10461
940	7	10276
940	8	10342
940	9	10477
940	10	10288
941	1	10368
941	2	10258
941	3	10322
941	4	10389
941	5	10288
941	6	10424
941	7	10435
941	8	10294
941	9	10298
941	10	10283
942	1	10316
942	2	10371
942	3	10396
942	4	10387
942	5	10292
942	6	10374
942	7	10356
942	8	10411
942	9	10450
942	10	10353
943	1	10384
943	2	10483
943	3	10446
943	4	10452
943	5	10473
943	6	10276
943	7	10373
943	8	10410
943	9	10470
943	10	10400
944	1	10431
944	2	10339
944	3	10407
944	4	10362
944	5	10372
944	6	10548
944	7	10506
944	8	10457
944	9	10490
944	10	10391
945	1	10420
945	2	10400
945	3	10494
945	4	10548
945	5	10477
945	6	10457
945	7	10458
945	8	10505
945	9	10421
945	10	10365
946	1	10385
946	2	10462
946	3	10431
946	4	10491
946	5	10435
946	6	10502
946	7	10444
946	8	10559
946	9	10554
946	10	10371
947	1	10520
947	2	10428
947	3	10500
947	4	10544
947	5	10505
947	6	10438
947	7	10499
947	8	10452
947	9	10501
947	10	10525
948	1	10351
948	2	10454
948	3	10460
948	4	10473
948	5	10397
948	6	10386
948	7	10457
948	8	10337
948	9	10393
948	10	10396
949	1	10573
949	2	10428
949	3	10507
949	4	10419
949	5	10509
949	6	10513
949	7	10604
949	8	10485
949	9	10525
949	10	10568
950	1	10486
950	2	10544
950	3	10496
950	4	10493
950	5	10431
950	6	10472
950	7	10537
950	8	10574
950	9	10465
950	10	10495
951	1	10599
951	2	10558
951	3	10449
951	4	10520
951	5	10594
951	6	10589
951	7	10426
951	8	10358
951	9	10551
951	10	10460
952	1	10523
952	2	10506
952	3	10541
952	4	10549
952	5	10575
952	6	10687
952	7	10387
952	8	10504
952	9	10531
952	10	10535
953	1	10552
953	2	10544
953	3	10572
953	4	10491
953	5	10543
953	6	10468
953	7	10609
953	8	10523
953	9	10561
953	10	10570
954	1	10505
954	2	10663
954	3	10521
954	4	10372
954	5	10525
954	6	10578
954	7	10559
954	8	10421
954	9	10648
954	10	10581
955	1	10571
955	2	10566
955	3	10520
955	4	10523
955	5	10519
955	6	10594
955	7	10574
955	8	10566
955	9	10538
955	10	10503
956	1	10615
956	2	10522
956	3	10689
956	4	10659
956	5	10529
956	6	10563
956	7	10572
956	8	10611
956	9	10570
956	10	10557
957	1	10626
957	2	10556
957	3	10619
957	4	10582
957	5	10472
957	6	10455
957	7	10652
957	8	10553
957	9	10541
957	10	10470
958	1	10493
958	2	10654
958	3	10631
958	4	10611
958	5	10605
958	6	10666
958	7	10633
958	8	10651
958	9	10567
958	10	10571
959	1	10739
959	2	10634
959	3	10667
959	4	10716
959	5	10633
959	6	10608
959	7	10500
959	8	10745
959	9	10637
959	10	10668
960	1	10606
960	2	10691
960	3	10723
960	4	10659
960	5	10571
960	6	10624
960	7	10560
960	8	10668
960	9	10587
960	10	10702
961	1	10752
961	2	10692
961	3	10671
961	4	10652
961	5	10653
961	6	10535
961	7	10768
961	8	10693
961	9	10658
961	10	10558
962	1	10571
962	2	10651
962	3	10680
962	4	10721
962	5	10662
962	6	10672
962	7	10751
962	8	10729
962	9	10614
962	10	10676
963	1	10711
963	2	10672
963	3	10702
963	4	10662
963	5	10663
963	6	10787
963	7	10692
963	8	10735
963	9	10617
963	10	10728
964	1	10685
964	2	10650
964	3	10715
964	4	10664
964	5	10692
964	6	10728
964	7	10708
964	8	10656
964	9	10735
964	10	10585
965	1	10630
965	2	10700
965	3	10747
965	4	10749
965	5	10675
965	6	10751
965	7	10558
965	8	10676
965	9	10702
965	10	10633
966	1	10671
966	2	10751
966	3	10639
966	4	10806
966	5	10719
966	6	10719
966	7	10738
966	8	10759
966	9	10663
966	10	10685
967	1	10685
967	2	10721
967	3	10632
967	4	10780
967	5	10756
967	6	10774
967	7	10822
967	8	10765
967	9	10632
967	10	10698
968	1	10678
968	2	10775
968	3	10693
968	4	10813
968	5	10800
968	6	10802
968	7	10719
968	8	10695
968	9	10644
968	10	10654
969	1	10715
969	2	10660
969	3	10727
969	4	10747
969	5	10805
969	6	10710
969	7	10704
969	8	10814
969	9	10733
969	10	10777
970	1	10765
970	2	10756
970	3	10778
970	4	10786
970	5	10721
970	6	10748
970	7	10880
970	8	10832
970	9	10762
970	10	10740
971	1	10715
971	2	10808
971	3	10763
971	4	10801
971	5	10903
971	6	10931
971	7	10809
971	8	10774
971	9	10658
971	10	10888
972	1	10785
972	2	10818
972	3	10824
972	4	10830
972	5	10822
972	6	10786
972	7	10761
972	8	10738
972	9	10856
972	10	10646
973	1	10757
973	2	10709
973	3	10878
973	4	10856
973	5	10856
973	6	10774
973	7	10798
973	8	10764
973	9	10715
973	10	10777
974	1	10823
974	2	10788
974	3	10918
974	4	10878
974	5	10792
974	6	10736
974	7	10966
974	8	10699
974	9	10808
974	10	10851
975	1	10835
975	2	10861
975	3	10904
975	4	10875
975	5	10830
975	6	10744
975	7	10908
975	8	10850
975	9	10713
975	10	10676
976	1	10840
976	2	10806
976	3	10847
976	4	10829
976	5	10850
976	6	10677
976	7	10790
976	8	10793
976	9	10785
976	10	10879
977	1	10799
977	2	10842
977	3	10973
977	4	10847
977	5	10868
977	6	10940
977	7	10848
977	8	10848
977	9	10767
977	10	10875
978	1	10966
978	2	10846
978	3	10833
978	4	10811
978	5	10852
978	6	10897
978	7	10959
978	8	10913
978	9	10978
978	10	10869
979	1	10856
979	2	10913
979	3	10974
979	4	10896
979	5	10819
979	6	10828
979	7	10847
979	8	10879
979	9	10888
979	10	10960
980	1	10965
980	2	10832
980	3	10922
980	4	10905
980	5	10952
980	6	10820
980	7	10814
980	8	10907
980	9	10826
980	10	10852
981	1	10844
981	2	10746
981	3	10914
981	4	10841
981	5	10942
981	6	10922
981	7	10930
981	8	10868
981	9	10842
981	10	10898
982	1	10888
982	2	10853
982	3	10811
982	4	10883
982	5	10935
982	6	10920
982	7	10873
982	8	10955
982	9	10917
982	10	10959
983	1	10812
983	2	10899
983	3	11001
983	4	10962
983	5	11025
983	6	10986
983	7	10943
983	8	10925
983	9	10939
983	10	10925
984	1	10886
984	2	10982
984	3	10852
984	4	10876
984	5	10894
984	6	11029
984	7	11087
984	8	10864
984	9	10969
984	10	10892
985	1	10886
985	2	10965
985	3	10991
985	4	10958
985	5	10998
985	6	10884
985	7	10955
985	8	10949
985	9	11041
985	10	10957
986	1	10902
986	2	10991
986	3	10974
986	4	10935
986	5	11019
986	6	10968
986	7	10873
986	8	10841
986	9	10972
986	10	10952
987	1	10997
987	2	11016
987	3	10913
987	4	10876
987	5	10984
987	6	10974
987	7	11066
987	8	11141
987	9	11015
987	10	10874
988	1	10935
988	2	10952
988	3	11065
988	4	10926
988	5	10972
988	6	11011
988	7	10976
988	8	11100
988	9	10937
988	10	10988
989	1	10985
989	2	11008
989	3	10927
989	4	10972
989	5	10987
989	6	10988
989	7	10951
989	8	11081
989	9	11070
989	10	11024
990	1	10979
990	2	10961
990	3	11019
990	4	11034
990	5	10976
990	6	11097
990	7	10976
990	8	11065
990	9	10870
990	10	10990
991	1	11012
991	2	11039
991	3	10956
991	4	11062
991	5	11056
991	6	11112
991	7	11019
991	8	11005
991	9	10965
991	10	11017
992	1	10978
992	2	11114
992	3	11131
992	4	11055
992	5	11094
992	6	10995
992	7	11005
992	8	11103
992	9	11063
992	10	11185
993	1	11187
993	2	11135
993	3	11114
993	4	11056
993	5	11133
993	6	11030
993	7	11139
993	8	11120
993	9	11051
993	10	10970
994	1	11155
994	2	11108
994	3	11139
994	4	11202
994	5	11048
994	6	11054
994	7	11168
994	8	11057
994	9	11147
994	10	10975
995	1	11158
995	2	11056
995	3	11089
995	4	11086
995	5	11080
995	6	10985
995	7	11076
995	8	11202
995	9	11183
995	10	11081
996	1	11040
996	2	11153
996	3	11073
996	4	11137
996	5	11112
996	6	11170
996	7	11097
996	8	11034
996	9	11060
996	10	11098
997	1	11094
997	2	11226
997	3	11113
997	4	11141
997	5	10976
997	6	11129
997	7	11180
997	8	11086
997	9	11107
997	10	11073
998	1	11128
998	2	11100
998	3	11169
998	4	11084
998	5	11112
998	6	11232
998	7	11177
998	8	11257
998	9	11048
998	10	11070
999	1	11100
999	2	11155
999	3	11304
999	4	11195
999	5	11133
999	6	11165
999	7	11116
999	8	11242
999	9	11168
999	10	11059
1000	1	11178
1000	2	11164
1000	3	11082
1000	4	11127
1000	5	11162
1000	6	11164
1000	7	11257
1000	8	11163
1000	9	11124
1000	10	11229
1001	1	11099
1001	2	11129
1001	3	11145
1001	4	11175
1001	5	11130
1001	6	11139
1001	7	11168
1001	8	11081
1001	9	11161
1001	10	11169
1002	1	11172
1002	2	11147
1002	3	11211
1002	4	11283
1002	5	11124
1002	6	11169
1002	7	11196
1002	8	11195
1002	9	11197
1002	10	11102
1003	1	11278
1003	2	11128
1003	3	11177
1003	4	11098
1003	5	11145
1003	6	11192
1003	7	11171
1003	8	11232
1003	9	11167
1003	10	11181
1004	1	11228
1004	2	11279
1004	3	11173
1004	4	11167
1004	5	11313
1004	6	11201
1004	7	11096
1004	8	11220
1004	9	11155
1004	10	11064
1005	1	11221
1005	2	11274
1005	3	11319
1005	4	11280
1005	5	11200
1005	6	11173
1005	7	11273
1005	8	11238
1005	9	11246
1005	10	11224
1006	1	11206
1006	2	11239
1006	3	11302
1006	4	11233
1006	5	11141
1006	6	11121
1006	7	11107
1006	8	11238
1006	9	11204
1006	10	11207
1007	1	11163
1007	2	11216
1007	3	11226
1007	4	11227
1007	5	11237
1007	6	11259
1007	7	11188
1007	8	11177
1007	9	11206
1007	10	11261
1008	1	11165
1008	2	11307
1008	3	11309
1008	4	11213
1008	5	11280
1008	6	11280
1008	7	11298
1008	8	11292
1008	9	11326
1008	10	11197
1009	1	11208
1009	2	11195
1009	3	11242
1009	4	11271
1009	5	11253
1009	6	11295
1009	7	11270
1009	8	11293
1009	9	11314
1009	10	11199
1010	1	11291
1010	2	11279
1010	3	11356
1010	4	11296
1010	5	11310
1010	6	11306
1010	7	11313
1010	8	11301
1010	9	11278
1010	10	11313
1011	1	11365
1011	2	11305
1011	3	11441
1011	4	11225
1011	5	11219
1011	6	11269
1011	7	11238
1011	8	11323
1011	9	11237
1011	10	11248
1012	1	11318
1012	2	11313
1012	3	11299
1012	4	11296
1012	5	11294
1012	6	11286
1012	7	11345
1012	8	11294
1012	9	11438
1012	10	11315
1013	1	11384
1013	2	11188
1013	3	11306
1013	4	11271
1013	5	11324
1013	6	11234
1013	7	11360
1013	8	11289
1013	9	11325
1013	10	11355
1014	1	11319
1014	2	11298
1014	3	11465
1014	4	11398
1014	5	11444
1014	6	11334
1014	7	11389
1014	8	11345
1014	9	11360
1014	10	11402
1015	1	11229
1015	2	11388
1015	3	11309
1015	4	11396
1015	5	11306
1015	6	11363
1015	7	11407
1015	8	11293
1015	9	11487
1015	10	11325
1016	1	11304
1016	2	11363
1016	3	11340
1016	4	11206
1016	5	11420
1016	6	11320
1016	7	11437
1016	8	11359
1016	9	11374
1016	10	11430
1017	1	11467
1017	2	11235
1017	3	11393
1017	4	11359
1017	5	11358
1017	6	11374
1017	7	11503
1017	8	11489
1017	9	11405
1017	10	11359
1018	1	11443
1018	2	11322
1018	3	11400
1018	4	11359
1018	5	11341
1018	6	11398
1018	7	11447
1018	8	11421
1018	9	11408
1018	10	11315
1019	1	11475
1019	2	11507
1019	3	11461
1019	4	11386
1019	5	11410
1019	6	11313
1019	7	11396
1019	8	11401
1019	9	11369
1019	10	11409
1020	1	11309
1020	2	11339
1020	3	11422
1020	4	11419
1020	5	11374
1020	6	11503
1020	7	11480
1020	8	11459
1020	9	11452
1020	10	11471
1021	1	11438
1021	2	11425
1021	3	11426
1021	4	11432
1021	5	11343
1021	6	11436
1021	7	11564
1021	8	11365
1021	9	11458
1021	10	11446
1022	1	11476
1022	2	11477
